text,is_prompt
"""litellm_params""",0
"""ERROR""",0
"""\n""",0
"f""Sentiment Report: {st.session_state.prev_sentiment_report}""",0
'chat_history',0
``,0
"f""Done!""",0
"f""`{'`, `'.join([arg.value for arg in MetadataPropertyTypes])}`.""",0
"""""",0
'',0
"f""User: {st.session_state['past'][-1]}\nBot: {st.session_state['generated'][-1]}\n""",0
"""New Email:""",0
"""Clear""",0
"""Quiet (error log level)""",0
"""input""",0
"""gpt""",0
"', '",0
"'""'",0
"""\\""",0
"""""",0
"""""""Here is an API response:\n\n{response}\n\n====
Your task is to extract some information according to these instructions: {instructions}
When working with API objects, you should usually use ids over names. Do not return any ids or names that are not in the response.
If the response indicates an error, you should instead output a summary of the error.

Output:""""""",0
""",""",0
"""initial_prompt_value""",0
"""application/json""",0
"""<DONE>""",0
'temp/audio.mp3',0
"""""",0
'type',0
"""Validate""",0
'instruction_template',0
': ',0
""" please rename.""",0
'svg',0
"""Dahoas_rm_static""",0
"""""""MidJourneyPromptChain is a chain you can use to generate new MidJourney prompts.""""""",0
"""template""",0
"""gpt-3.5-turbo-16k""",0
"""opensearch""",0
"""intermediate_steps""",0
"""""""
    Send a initial message: ""bot is thinking..""

    Args:
        bot: The Slackbot object.
        parsed_body: The relevant information from the body obtained from
                     parse_format_body.
        thread_ts: The thread timestamp.

    Returns:
        initial_ts: The timestamp of the initial message only if to_all
                    is True in parsed_body.

    """"""",0
"""openai""",0
"f""You are {self.ai_name}, {self.ai_role}\n{prompt_start}\n\nGOALS:\n\n""",0
"""examples/outcGtbnMuQ.mp4""",0
""" files Success!""",0
'stroke-miterlimit',0
"""user""",0
"""Why did the cow cross the road?""",0
'agents',0
'Loading LLAMA',0
'InputNode',0
"""participants""",0
"""get""",0
'ResultItems',0
"""gpt-3.5-turbo-16k""",0
"""w=""",0
"""https://docs.googleapis.com/v1/documents/""",0
"""temperature""",0
"f""Error in code generation: {e}""",0
"""tool_name""",0
"""question""",0
'unique_key1',0
"""Vector library is not specified, please specify the vector database""",0
"'''retriever = KendraIndexRetriever(
            kendraindex=kendra_index_id, 
            awsregion=region, 
            return_source_documents=True
        )'''",0
"""stuff""",0
'JavaScript',0
"f""Read {i} files so far and ignored {j}: total: {num_matched_files}""",0
'value',0
r'/(\d+\.\d+)',0
'examples',0
"""""",0
"""Initializing Image2Scribble""",0
"""model""",0
"""agent_scratchpad""",0
'error',0
"""The following files failed to load:""",0
"""""""
         Create a detailed blog article about this research paper: {}

         The article should be well-organized and easy to read with NO HTML EXCEPT for headings with <h2> tags and subheadings with <h3> tags.

    """"""",0
"f""{item.type}\n{item.value}\n{item.help if item.help else '_'}""",0
"""callbacks""",0
"""context""",0
"""Given the information from multiple sources and not prior knowledge, """,0
"f""Unsupported template format: {template_format}""",0
'source_documents',0
'gptq-4bit-32g-actorder_True',0
"""Bearer """,0
"""http://localhost:8000/v1""",0
""".cpp""",0
"f""[{current_time}] Uploaded PDF: {file_size} MB""",0
"""utf-8""",0
"""purpose""",0
"""5""",0
'model_name',0
"""GPT-3.5 powered Agents for delegation of simple tasks.""",0
`memory`,0
"""""",0
"""feedback:""",0
'?',0
'pdf',0
""", """,0
"""Please give a checkpoint identifier (on the model Hub) for this new model.""",0
'mask',0
"""NLQAppDatabaseName""",0
"""aesthetic""",0
"""0, 1, 2, or 3: which experiment are we running. See readme or docstrings to know more but briefly: """,0
"""cuisine""",0
"""models/.cache""",0
"""zamm-employee""",0
"""request""",0
'武汉达梦数据库股份有限公司                                                 招股说明书 （申报稿）  \n1-1-328 价值分别为 349.49万元、 250.14万元， 占非流动资产比例分别为 3.84%和2.25%，\n具体情况如下：  \n单位：万元  \n项目  2021.12.31  2020.12.31  2019.12.31  \n长期合同资产账面余额  311.88  403.93  - \n减：资产 减值准备  61.73  54.44  - \n长期合同资产账面价值  250.14  349.49  - \n（三）资产周转能力分析  \n1、资产周转能力情况  \n报告期内，公司资产周转指标如下：  \n项目  2021年度  2020年度  2019年度  \n应收账款周转率（次）   2.95   3.58   3.26  \n存货周转率（次）   1.13   0.57   0.87  \n流动资产周转率（次）   0.74   0.66   0.73  \n总资产周转率（次）   0.67   0.59   0.66',0
"""Make a mental note to yourself""",0
"""Answer:""",0
'name',0
"""""""Separator styles.""""""",0
"""Exiting program. Bye :wave:""",0
'admin',0
"""Summarize""",0
"""persona_prompt""",0
"""token""",0
"""\n\n""",0
"""Loading Tweets""",0
"""config.yaml""",0
'utf-8',0
"""faiss""",0
"""transcript""",0
"""memory""",0
"""input_response""",0
'ETH-USD',0
""", """,0
"""PINECONE_API_KEY""",0
"""prompt""",0
"""k""",0
"""""""Select and order examples based on ngram overlap score (sentence_bleu score).

https://www.nltk.org/_modules/nltk/translate/bleu_score.html
https://aclanthology.org/P02-1040.pdf
""""""",0
'w',0
"""...""",0
"""password""",0
"""What is the {entity} doing in the following observation? {observation}""",0
'svg',0
"""prompt_tokens""",0
'RGB',0
"""nextPageToken""",0
"""config/chat-vectorstore-qa.yml""",0
"""BaseLanguageModel""",0
"""CSVAgent""",0
"""frequency_penalty""",0
"""title""",0
"""\n""",0
"""Tell me a joke.""",0
"""COHERE_API_KEY""",0
"""type""",0
"""text: {text}\nlabel: {label}""",0
'god_mode',0
'result',0
'memory',0
"""plan_and_execute""",0
"""content""",0
'command',0
"""test_langchain_chats""",0
"""/""",0
"f'F(""label"") == ""{class_name}""'",0
'dob',0
"""CALL""",0
"""prompt""",0
"""English""",0
"""token_count""",0
"""model""",0
'old_db',0
'[INFO]: Time generation: %.3f sec',0
"""name""",0
"""Summarizing entire paper""",0
"""""""
        @return something like below
        {'topics': [
            {'topic': 'Jeff Dean', 'category': 'Person', 'score': 0.8},
            {'topic': 'Verena Rieser', 'category': 'Person', 'score': 0.7},
            {'topic': 'Google', 'category': 'Company', 'score': 0.9},
            {'topic': 'DeepMind', 'category': 'Company', 'score': 0.9},
            {'topic': 'Research Scientist', 'category': 'Position', 'score': 0.8}],
         'overall_score': 0.82
        }
        """"""",0
"""Enter the label column name""",0
"""parameters""",0
'yo:\n',0
'•',0
"""Hello! How can I help you?""",0
'cursor',0
"""input_text""",0
"""CHARACTER_CARD""",0
'plan.txt',0
"""The wiki knowledgebase is currently not available. We are working on it. Tell the user to use the wiki directly. https://www.defichainwiki.com/""",0
"""large_chunks_idx_lower_bound""",0
"""google/flan-ul2""",0
"""end of llm ouput""",0
'None',0
"""input_key""",0
"""<|im_start|>user\n""",0
'image_0',0
"""stream_tokens""",0
"""blue""",0
"""intermediate_steps""",0
"""prev_sentiment_label""",0
"f""error validating config: {e}""",0
"""Source Documents to Answer""",0
"""input""",0
"""content""",0
'index1',0
'rb',0
"""Upload your PDF""",0
'passed',0
"""results""",0
"""Initializing Image2Hed""",0
"""sheet""",0
"""{context}""",0
'',0
"""question""",0
"""slack""",0
"""layer1""",0
'num_words',0
'combine_docs_chain_kwargs',0
"f""api/v1/process/{added_vector_store.get('id')}""",0
"f""\nObservation: {observation}\nThought: """,0
"""string""",0
"""tool_function""",0
"""placeholder""",0
"""UnstructuredExcelLoader""",0
'TheBloke/CodeLlama-13B-Instruct-fp16',0
"""postgres""",0
'tool_names',0
"""gpt-3.5-turbo-0301""",0
"""openai_api_key""",0
"""You are a helpful assistant that answer questions.""",0
"""about_me""",0
"""Choose the theme to generate an asset group for PMax.""",0
"""type""",0
'',0
"""/langs""",0
"""context""",0
"""Map-Reduce Options""",0
"""<im_end>""",0
"""You are a helpful assistant that evaluates language models.""",0
"""次に推奨される質問は次のようなものが考えられます。""",0
"""sentence-1""",0
"""""""
      Predicts a response based on the given input.

      Args:
        input (str): The input string to generate a response for.

      Returns:
        str: The generated response string.

      Raises:
        OutputParserException: If the response from the conversation agent could not be parsed.
      """"""",0
'prefix',0
"""\n""",0
"""stop_sequences""",0
'ZeroShotPrompt',0
"""wolfram""",0
"f""\033[{1 if bold else 22}m""",0
"""answer""",0
"""default""",0
'data',0
"""similarity""",0
'train_ticket_data',0
"""""""Test producing a custom key.""""""",0
'LLMChain',0
"f""Got input_variables={input_variables}, but based on """,0
'license',0
"""store_true""",0
"""'""",0
'Sources:',0
'Copying to remote machine:',0
"""texts""",0
"""f-string""",0
'completion',0
"f""Error loading Vertex model: {str(exception)}""",0
"""snippets""",0
'db',0
"""Formatting inputs...""",0
"""includeLabels""",0
'c++',0
"""/v1/chat/completions""",0
"""id""",0
"""-----step_done--------------------------------------------------""",0
""" """,0
"""""""```yaml
# docker-compose.yaml
version: ""3""

services:
 argilla:
   image: argilla/argilla-server:{}
   ports:
     - ""80:80""
   environment:
     ARGILLA_ELASTICSEARCH: <elasticsearch-host_and_port>
   restart: unless-stopped
```""""""",0
'',0
"""prev_sentiment_label""",0
"""logprobs""",0
"""question_answering""",0
"""base_classes""",0
"f""{finish_description}, args: {finish_args}""",0
"""result""",0
"""Transfer-Encoding""",0
"""*""",0
"""""""Get a response synthesizer.""""""",0
"""OpenAI Conversational Agent""",0
"""input""",0
"""__main__""",0
"""start""",0
"""<s>[INST] <<SYS>>\nYou are a helpful, respectful and honest assistant. Always answer as helpfully as possible, while being safe. """,0
"""webContentLink""",0
"""#\033[0m""",0
"""representing the image_path and the user description""",0
"""""""String Template for llm. It can generate a complex prompt.""""""",0
"""GOAL""",0
"""assets/vectordb""",0
"f""{self.__class__.__name__}\n\t formatting_func={self.formatting_func}""",0
"""""""ExampleSelector that selects examples based on label diversity, while choosing the most similar examples for each label""""""",0
"""pt""",0
"""工具名称: """,0
"""normal2image""",0
"""Saving conversation history with sources and metadata ...""",0
"""label""",0
"""annualReports""",0
"""robots.txt""",0
"""""",0
"""Select Transcript""",0
'''This is the logic for uploading the data into Pinecone.''',0
'./TestOutput/captioned_image.jpg',0
"""custom""",0
"""dialect""",0
"""Loading documents...""",0
"""\n""",0
"""""""A dictionary of the types of the variables the prompt template expects.
    If not provided, all variables are assumed to be strings.""""""",0
"""cuda fp16i8 *20 -> cuda fp16""",0
"""text-to-speech""",0
"f""data: {json.dumps(chunk)}\n\n""",0
"f""""""
uploaded_file = st.file_uploader(""{title}"", type={data_type}, key='{variable}')
        """"""",1
"""""""Please write a news passage about the topic.
Topic: {TOPIC}
Passage:""""""",1
"""""""You are an AI assistant designed for answering questions about a video.
You are given a document and a question, the document records what people see and hear from this video.
Try to connet these information and provide a conversational answer.
Question: {question}
=========
{context}
=========
""""""",1
"""""""You are a helpful assistant who generates comma separated lists.
A user will pass in a category, and you should generate 5 objects in that category in a comma separated list.
ONLY return a comma separated list, and nothing more.""""""",1
"""""""
            After analysising the function of every function of the source code;
            You will need to generate a pwntools template that can be by Python with your analysis of the source provided.
            the template should be looking like this: (Everything in the [] is a according to the program.)
        
            [function_name]([argument]):
                [code]
        
            For example; This is a function that can be use to interact with [CERTAIN FUNCTION] function in a certain program:
            in this case, p = process([CERTAIN PROGRAM])
        
            def [CERTAIN FUNCTION BASED ON THE CODE](argument1,argument2):
                p.recvuntil([CERTAIN CONDITION BASED ON THE CODE])
                p.sendline(argument1)
                p.recvuntil([CERTAIN CONDITION 2 BASED ON THE CODE])
                p.sendline(argument2)
                
            You do not have to be exactly the same with the example, but you need to make sure that the function can be use to interact with the source code.
            Also, Every thing must be exactly based on the code, if you are not sure about the code, state that you are not sure;
            You only need to output the python code, no explaination will be required
            """"""",1
